state,LocationNO,Certification_NO,Address,LicenseRenewalDate,Offers Nursing Care Services,Offers Physical Therapy Services,Offers Speech Pathology Services,Offers Home Health Aide Services,Date Certified,Service Quality,ServiceQualityRating,Type of Ownership
Texas,119127,679763,2616 SOUTH LOOP WEST STE 300,2010-04-18,YES,YES,YES,YES,2008-04-18,Same As Expected,3.0 - 4.0,Proprietary
Texas,112127,743100,360 PLACE 1201 N WATSON RD SUITE 268,2010-04-18,YES,YES,YES,YES,2008-04-18,Same As Expected,3.0 - 4.0,Proprietary
Texas,122152,743116,1209 W. PECAN,2010-04-21,YES,YES,YES,NO,2008-04-21,Not Available,,Proprietary
Texas,125852,679749,11420 DAIRY ASHFORD RD SUITE #108,2010-04-23,YES,YES,YES,YES,2008-04-23,Same As Expected,3.0 - 4.0,Proprietary
Texas,115352,679766,4121 MARVIN D LOVE FREEWAY SUITE 1010,2010-04-23,YES,YES,YES,YES,2008-04-23,Not Available,,Proprietary
Texas,118252,679777,302 W ADAMS AVE,2010-04-23,YES,YES,YES,YES,2008-04-23,Not Available,,Proprietary
Texas,122152,679782,508 WEST EXPRESSWAY 83,2010-04-23,YES,YES,YES,NO,2008-04-23,Not Available,,Proprietary
Texas,118077,743186,3200 S CARRIER PKWY SUITE 201,2010-04-26,YES,YES,YES,YES,2008-04-26,Not Available,,Proprietary
Texas,124727,679775,1802 NE LOOP 410 SUITE 510,2010-04-28,YES,YES,YES,YES,2008-04-28,Not Available,,Proprietary
Texas,115627,679767,13339 N CENTRAL EXPY STE 102,2010-04-30,YES,YES,NO,YES,2008-04-30,Not Available,,Proprietary
Texas,124077,743136,301 SOUTH 9TH STREET SUITE #204,2010-05-07,YES,YES,YES,YES,2008-05-07,Not Available,,Proprietary
Texas,123602,679776,300 E NOLANA LOOP STE A,2010-05-14,YES,YES,YES,NO,2008-05-14,Not Available,,Proprietary
Texas,124602,679774,120 N MESQUITE ST,2010-05-15,YES,YES,YES,YES,2008-05-15,Same As Expected,3.0 - 4.0,Proprietary
Texas,118977,743168,6201 BONHOMME SUITE 100 S,2010-05-15,YES,YES,YES,NO,2008-05-15,Not Available,,Proprietary
Texas,118977,679771,7100 REGENCY SQUARE SUITE 251,2010-05-16,YES,YES,YES,YES,2008-05-16,Not Available,,Proprietary
Texas,112127,679783,1201 N WATSON ROAD #297,2010-05-16,YES,YES,YES,YES,2008-05-16,Not Available,,Proprietary
Texas,126452,743119,1124 S FLEISHEL AVENUE,2010-05-17,YES,YES,YES,YES,2008-05-17,Not Available,,Proprietary
Texas,119502,679796,11311 HARWIN DRIVE SUITE 17,2010-05-19,YES,YES,YES,YES,2008-05-19,Not Available,,Proprietary
Texas,115852,743101,9401 LBJ FREEWAY SUITE 107,2010-05-19,YES,YES,YES,YES,2008-05-19,Not Available,,Proprietary
Texas,116452,679779,117 E  LOEB,2010-05-21,YES,YES,YES,NO,2008-05-21,Not Available,,Proprietary
Texas,118852,679785,4615 SOUTHWEST FREEWAY SUITE 740,2010-05-21,YES,YES,YES,YES,2008-05-21,Not Available,,Proprietary
Texas,123977,679789,1701 N GREENVILLE AVE STE 1105,2010-05-21,YES,YES,YES,YES,2008-05-21,Same As Expected,3.0 - 4.0,Proprietary
Texas,118027,743104,2100 N HWY 360 STE 1500A&1500B,2010-05-21,YES,YES,YES,YES,2008-05-21,Not Available,,Proprietary
Texas,115502,743150,12300 FORD ROAD SUITE 428,2010-05-22,YES,YES,YES,YES,2008-05-22,Not Available,,Proprietary
Texas,125877,679787,3102 ASPEN HOLLOW LANE,2010-05-28,YES,YES,YES,YES,2008-05-28,Not Available,,Proprietary
Texas,117227,679784,6421 CAMP BOWIE BLVD SUITE 100,2010-05-30,YES,YES,YES,YES,2008-05-30,Same As Expected,3.0 - 4.0,Proprietary
Texas,116777,743117,8929 VISCOUNT UPPER LEVEL,2010-05-30,YES,YES,YES,YES,2008-05-30,Same As Expected,3.0 - 4.0,Non - Profit Other
Texas,118152,743127,4315 RIDGECREST,2010-05-30,YES,NO,YES,YES,2008-05-30,Not Available,,Proprietary
Texas,115627,679790,8330 LBJ FREEWAY SUITE 490,2010-06-02,YES,YES,YES,YES,2008-06-02,Not Available,,Proprietary
Texas,116452,679780,300 WEST CANO SUITE B,2010-06-03,YES,YES,YES,YES,2008-06-03,Not Available,,Proprietary
Texas,119477,743154,12130 MEADOW PLACE DRIVE,2010-06-04,YES,YES,YES,YES,2008-06-04,Not Available,,Proprietary
Texas,118577,743157,3858 WENTWORTH,2010-06-04,YES,YES,YES,YES,2008-06-04,Not Available,,Proprietary
Texas,118852,679764,4635 SOUTHWEST FREEWAY SUITE 182,2010-06-05,YES,YES,YES,YES,2008-06-05,Not Available,,Proprietary
Texas,118977,743124,7457 HARWIN DR STE 105,2010-06-06,YES,YES,YES,YES,2008-06-06,Not Available,,Proprietary
Texas,112102,743128,7209 WIND ELM COURT,2010-06-06,YES,YES,YES,YES,2008-06-06,Not Available,,Proprietary
Texas,124052,743147,8510 SOLITUDE HILL LN,2010-06-06,YES,YES,NO,NO,2008-06-06,Not Available,,Proprietary
Texas,118902,743140,9515 RAVENSWORTH DR,2010-06-09,YES,YES,YES,YES,2008-06-09,Not Available,,Proprietary
Texas,118977,679798,8700 COMMERCE PARK DRIVE SUITE #234,2010-06-11,YES,YES,YES,YES,2008-06-11,Not Available,,Proprietary
Texas,117752,743125,2307  FOREST LANE SUITE 400,2010-06-11,YES,YES,YES,YES,2008-06-11,Not Available,,Proprietary
Texas,113252,743120,37131 I H 10 WEST SUITE 400,2010-06-12,YES,YES,YES,YES,2008-06-12,Same As Expected,3.0 - 4.0,Proprietary
Texas,120002,743133,10507 CHAPEL HILL,2010-06-14,YES,YES,YES,YES,2008-06-14,Not Available,,Proprietary
Texas,112177,743145,934 NORTH COOPER STREET,2010-06-19,YES,YES,YES,YES,2008-06-19,Not Available,,Proprietary
Texas,120252,743129,1300 WEST WALNUT HILL LANE SUITE 106,2010-06-20,YES,YES,YES,YES,2008-06-20,Not Available,,Proprietary
Texas,124077,743184,301 SOUTH 9TH STREET #108,2010-06-20,YES,YES,YES,YES,2008-06-20,Not Available,,Proprietary
Texas,122152,743106,3000 N TAYLOR ROAD,2010-06-23,YES,YES,YES,YES,2008-06-23,Not Available,,Proprietary
Texas,118627,743135,1218 W 23RD,2010-06-25,YES,YES,YES,YES,2008-06-25,Same As Expected,3.0 - 4.0,Proprietary
Texas,123977,743160,801 EAST CAMPBELL ROAD SUITE 155,2010-06-25,YES,YES,YES,YES,2008-06-25,Not Available,,Proprietary
Texas,113102,743130,1400 WEST CORPUS CHRISTI SUITE #8,2010-06-27,YES,YES,NO,NO,2008-06-27,Not Available,,Proprietary
Texas,124402,743161,6413 COPANO BAY DRIVE,2010-06-27,YES,YES,YES,YES,2008-06-27,Not Available,,Proprietary
Texas,123952,743152,1202 RICHARDSON DRIVE SUITE 111,2010-06-30,YES,YES,YES,YES,2008-06-30,Not Available,,Proprietary
Texas,125852,743123,12808 W AIRPORT BLVD SUITE 340,2010-07-01,YES,YES,YES,YES,2008-07-01,Not Available,,Proprietary
Texas,122327,743151,1120 N GALLOWAY,2010-07-01,YES,YES,YES,YES,2008-07-01,Not Available,,Proprietary
Texas,119927,743110,15330 WILLOW RIVER DRIVE,2010-07-03,YES,YES,YES,YES,2008-07-03,Same As Expected,3.0 - 4.0,Proprietary
Texas,125752,743111,12122 MURPHY ROAD SUITE B-1,2010-07-03,YES,YES,YES,YES,2008-07-03,Not Available,,Proprietary
Texas,114427,743144,624 THOMPSON DRIVE,2010-07-08,YES,YES,YES,YES,2008-07-08,Not Available,,Proprietary
Texas,122627,743132,2440 TEXAS PARKWAY # 150,2010-07-10,YES,YES,YES,NO,2008-07-10,Not Available,,Proprietary
Texas,125752,743138,12430 BROOK MEADOWS LANE,2010-07-10,YES,YES,YES,NO,2008-07-10,Not Available,,Proprietary
Texas,120252,743142,1212 CORPORATE DRIVE SUITE 150,2010-07-18,YES,YES,YES,YES,2008-07-18,Same As Expected,3.0 - 4.0,Proprietary
Texas,117777,743143,3960 BROADWAY BLVD SUITE 232,2010-07-21,YES,YES,YES,YES,2008-07-21,Not Available,,Proprietary
Texas,126752,743146,6312 COBB,2010-07-21,YES,YES,YES,YES,2008-07-21,Same As Expected,3.0 - 4.0,Proprietary
Texas,126777,743176,7524 BOSQUE SQUARE SUITE B,2010-07-23,YES,YES,YES,YES,2008-07-23,Not Available,,Proprietary
Texas,118977,743199,9800 CENTRE PARKWAY SUITE 830,2010-07-23,YES,YES,YES,YES,2008-07-23,Not Available,,Proprietary
Texas,122427,743175,1030 ANDREWS HWY STE. 203,2010-07-25,YES,YES,YES,YES,2008-07-25,Same As Expected,3.0 - 4.0,Proprietary
Texas,112127,743185,2402 AUTUMN OAKS TRAIL,2010-07-25,YES,YES,YES,YES,2008-07-25,Not Available,,Proprietary
Texas,112677,743173,8000 CENTRE PARK DRIVE SUITE#160,2010-08-04,YES,YES,YES,YES,2008-08-04,Same As Expected,3.0 - 4.0,Proprietary
Texas,122802,743188,1058 MOCKINGBIRD HILL COURT,2010-08-06,YES,YES,YES,YES,2008-08-06,Not Available,,Proprietary
Texas,118977,743169,7211 REGENCY SQUARE BLVD SUITE #160,2010-08-08,YES,YES,NO,NO,2008-08-08,Not Available,,Proprietary
Texas,122327,743153,705 BILL SHAW DRIVE,2010-08-11,YES,YES,YES,YES,2008-08-11,Not Available,,Proprietary
Texas,124377,743187,4506 VAUGHAN DR SUITE 101,2010-08-13,YES,YES,YES,YES,2008-08-13,Not Available,,Proprietary
Texas,122602,743165,3515 SAMUEL ADAMS LANE,2010-08-18,YES,YES,YES,YES,2008-08-18,Not Available,,Proprietary
Texas,124077,743190,701 SOUTH 11TH STREET,2010-08-19,YES,YES,YES,YES,2008-08-19,Not Available,,Proprietary
Texas,118927,743196,12550 FUQUA STREET SUITE #100,2010-08-20,YES,YES,YES,YES,2008-08-20,Same As Expected,3.0 - 4.0,Proprietary
Texas,125852,747000,2225 WILLIAMS TRACE BLVD. SUITE #109,2010-08-20,YES,YES,YES,YES,2008-08-20,Not Available,,Proprietary
Texas,127177,743162,3010 BUCHANAN ST,2010-08-21,YES,YES,YES,YES,2008-08-21,Same As Expected,3.0 - 4.0,Proprietary
Texas,114852,743167,20111 FM 2100 SUITE 106,2010-08-28,YES,YES,YES,YES,2008-08-28,Same As Expected,3.0 - 4.0,Proprietary
Texas,115627,743177,9535 FOREST LANE SUITE 118,2010-09-05,YES,YES,YES,YES,2008-09-05,Not Available,,Proprietary
Texas,118077,743193,2959 VOLTURNO DRIVE,2010-09-05,YES,YES,YES,YES,2008-09-05,Not Available,,Proprietary
Texas,125877,743195,2303 UPLAND PARK DR,2010-09-05,YES,YES,YES,YES,2008-09-05,Not Available,,Proprietary
Texas,127352,743189,2813 BISSELL WAY,2010-09-10,YES,YES,YES,YES,2008-09-10,Not Available,,Proprietary
Texas,117527,743194,1560 W BAY AREA BLVD SUITE # 302,2010-09-10,YES,YES,YES,YES,2008-09-10,Not Available,,Non - Profit Private
Texas,121827,743163,402 SOUTH JOHN RIDDITT DRIVE STE 203,2010-09-15,YES,YES,YES,YES,2008-09-15,Same As Expected,3.0 - 4.0,Proprietary
Texas,119727,747037,15000 BELLAIRE BLVD SUITE D,2010-09-15,YES,YES,YES,NO,2008-09-15,Not Available,,Proprietary
Texas,121527,743174,823 N 4TH STREET,2010-09-16,YES,YES,YES,YES,2008-09-16,Same As Expected,3.0 - 4.0,Proprietary
Texas,119277,743198,9950 WESTPARK DRIVE SUITE 404,2010-09-17,YES,YES,YES,YES,2008-09-17,Not Available,,Proprietary
Texas,124702,743121,8006 WEST AVENUE SUITE 3,2010-09-18,YES,YES,YES,YES,2008-09-18,Not Available,,Proprietary
Texas,116852,743172,2204 JOE BATTLE BLVD SUITE C106,2010-09-18,YES,YES,YES,YES,2008-09-18,Same As Expected,3.0 - 4.0,Proprietary
Texas,124127,747045,304 NORTH FLORES STREET,2010-09-23,YES,YES,YES,YES,2008-09-23,Not Available,,Proprietary
Texas,119927,743170,14525 FM 529 SUITE 102,2010-09-25,YES,YES,YES,YES,2008-09-25,Not Available,,Proprietary
Texas,115627,743178,11615 FOREST CENTRAL DRIVE SUITE 109,2010-09-25,YES,YES,YES,YES,2008-09-25,Not Available,,Proprietary
Texas,122202,747029,3800 W XENOPS,2010-09-25,YES,YES,YES,YES,2008-09-25,Not Available,,Proprietary
Texas,114427,743197,1205 EAST SANDY LAKE ROAD SUITE 330,2010-09-29,YES,YES,YES,NO,2008-09-29,Not Available,,Proprietary
Texas,118627,747036,2500 EAST TC JESTER SUITE 295,2010-09-29,YES,YES,YES,NO,2008-09-29,Not Available,,Proprietary
Texas,115627,747005,11520 NORTH CENTRAL EXPRESSWAY SUITE 145,2010-10-01,YES,YES,YES,YES,2008-10-01,Not Available,,Proprietary
Texas,124077,747033,301 S 9TH STREET STE#217,2010-10-03,YES,YES,YES,YES,2008-10-03,Not Available,,Proprietary
Texas,121327,743181,314 W MAIN STREET,2010-10-07,YES,YES,YES,YES,2008-10-07,Same As Expected,3.0 - 4.0,Proprietary
Texas,125952,743171,1707 S BROADWAY SUITE #4,2010-10-10,YES,YES,YES,YES,2008-10-10,Same As Expected,3.0 - 4.0,Proprietary
Texas,121127,747028,6414 MCPHERSON RD SUITE 2,2010-10-10,YES,YES,YES,YES,2008-10-10,Not Available,,Proprietary
Texas,115602,743179,13601 PRESTON ROAD SUITE 516W,2010-10-14,YES,YES,YES,YES,2008-10-14,Not Available,,Proprietary
Texas,117802,743180,5318 GLEN VISTA DRIVE,2010-10-14,YES,YES,YES,YES,2008-10-14,Not Available,,Proprietary
Texas,120777,747034,224 W KING AVE,2010-10-23,YES,YES,YES,YES,2008-10-23,Same As Expected,3.0 - 4.0,Proprietary
Texas,117777,747003,713 GATEWOOD RD STE C,2010-10-24,YES,YES,YES,YES,2008-10-24,Not Available,,Proprietary
Texas,119552,747011,7324 SOUTHWEST FRWY STE 540,2010-10-24,YES,YES,NO,YES,2008-10-24,Not Available,,Proprietary
Texas,123952,743191,1485 RICHARDSON DRIVE SUITE 135,2010-10-29,YES,YES,YES,YES,2008-10-29,Not Available,,Proprietary
Texas,124327,747022,3000 JOE DIMAGGIO BLVD SUITE 30,2010-10-29,YES,YES,YES,YES,2008-10-29,Not Available,,Proprietary
Texas,124877,747021,4800 FREDERICKSBURG RD STE#122,2010-10-30,YES,YES,YES,YES,2008-10-30,Not Available,,Proprietary
Texas,124752,747024,11411 RENDEZVOUS SUITE 100,2010-10-30,YES,YES,YES,YES,2008-10-30,Not Available,,Proprietary
Texas,119127,747084,2656 SOUTH LOOP WEST SUITE 500,2010-10-30,YES,YES,YES,YES,2008-10-30,Not Available,,Proprietary
Texas,123752,747026,4237 LAVACA DRIVE,2010-11-03,YES,YES,YES,YES,2008-11-03,Not Available,,Proprietary
Texas,125852,747013,12946 DAIRY ASHFORD RD SUITE 335,2010-11-05,YES,YES,YES,YES,2008-11-05,Not Available,,Proprietary
Texas,116827,747023,11601 PELLICANO DR SUITE 3A,2010-11-06,YES,YES,YES,YES,2008-11-06,Same As Expected,3.0 - 4.0,Proprietary
Texas,118977,747096,9894 BISSONNET SUITE 320,2010-11-11,YES,YES,YES,YES,2008-11-11,Not Available,,Proprietary
Texas,121802,747006,395 TILLMAN ROAD,2010-11-13,YES,YES,YES,YES,2008-11-13,Same As Expected,3.0 - 4.0,Proprietary
Texas,118977,747001,7457 HARWIN DRIVE SUITE 135,2010-11-17,YES,YES,YES,YES,2008-11-17,Not Available,,Proprietary
Texas,125752,747012,10707 CORPORATE DRIVE SUITE 152,2010-11-18,YES,YES,YES,YES,2008-11-18,Not Available,,Proprietary
Texas,117777,747051,3321 BROADWAY BLVD SUITE 201,2010-11-19,YES,YES,YES,YES,2008-11-19,Not Available,,Proprietary
Texas,125852,747054,245 COMMERCE GREEN BLVD SUITE #120,2010-11-19,YES,YES,YES,YES,2008-11-19,Not Available,,Proprietary
Texas,115377,747004,8035 EAST RL THORNTON FRWY SUITE 444,2010-11-21,YES,YES,YES,YES,2008-11-21,Not Available,,Proprietary
Texas,119727,747058,8807 CHELSWORTH DRIVE,2010-11-21,YES,YES,YES,YES,2008-11-21,Not Available,,Proprietary
Texas,115627,747063,9535 FOREST LANE STE. 246,2010-11-21,YES,YES,YES,YES,2008-11-21,Not Available,,Proprietary
Texas,114252,747020,3600 HIGHWAY 6 SOUTH SUITE 100,2010-11-25,YES,YES,YES,YES,2008-11-25,Better Than Expected,4.5 - 5.0,Proprietary
Texas,119277,747019,9950 WESTPARK DR SUITE 446,2010-11-30,YES,YES,YES,YES,2008-11-30,Not Available,,Proprietary
Texas,125652,747014,6601 CYPRESSWOOD DRIVE SUITE #102,2010-12-01,YES,YES,YES,YES,2008-12-01,Same As Expected,3.0 - 4.0,Proprietary
Texas,116527,747027,9133 CURVE RD,2010-12-02,YES,YES,YES,YES,2008-12-02,Not Available,,Proprietary
Texas,124652,747015,123 WALEETKA ST,2010-12-04,YES,YES,YES,YES,2008-12-04,Not Available,,Proprietary
Texas,126052,747046,887 W HWY 84 STE B,2010-12-04,YES,YES,YES,YES,2008-12-04,Same As Expected,3.0 - 4.0,Proprietary
Texas,115777,747049,17822 DAVENPORT ROAD SUITE #A,2010-12-04,YES,YES,YES,YES,2008-12-04,Not Available,,Proprietary
Texas,122627,747010,2440 TEXAS PARKWAY SUITE 245,2010-12-05,YES,YES,YES,YES,2008-12-05,Not Available,,Proprietary
Texas,120002,747055,10998 SOUTH WILCREST #204,2010-12-09,YES,YES,YES,YES,2008-12-09,Not Available,,Proprietary
Texas,118127,747052,2304 JOE RAMSEY BLVD E,2010-12-10,YES,YES,YES,YES,2008-12-10,Same As Expected,3.0 - 4.0,Proprietary
Texas,118852,747008,4635 SOUTHWEST FREEWAY SUITE #182,2010-12-11,YES,YES,YES,YES,2008-12-11,Not Available,,Proprietary
Texas,122577,747059,8305 N LA HOMA BLVD SUITE D,2010-12-12,YES,YES,YES,NO,2008-12-12,Not Available,,Proprietary
Texas,119277,747066,2500 TANGLEWILDE ST STE 430,2010-12-15,YES,YES,YES,YES,2008-12-15,Same As Expected,3.0 - 4.0,Proprietary
Texas,115627,747062,11520 NORTH CENTRAL EXPRESSWAY SUITE 166,2010-12-18,YES,YES,YES,YES,2008-12-18,Not Available,,Proprietary
Texas,125752,747068,4434 BLUEBONNET SUITE 141,2010-12-18,YES,YES,YES,YES,2008-12-18,Not Available,,Proprietary
Texas,122627,747057,738 TURTLE CREEK,2010-12-19,YES,YES,YES,YES,2008-12-19,Not Available,,Proprietary
Texas,119477,747009,7618 PORTAL DRIVE,2010-12-22,YES,YES,YES,YES,2008-12-22,Not Available,,Proprietary
Texas,122627,747017,2440 TEXAS PARKWAY SUITE 268,2010-12-23,YES,YES,YES,YES,2008-12-23,Not Available,,Proprietary
Texas,125852,747018,13313 SOUTHWEST FREEWAY SUITE 240,2010-12-23,YES,YES,YES,YES,2008-12-23,Not Available,,Proprietary
Texas,116152,747048,1701 WYLIE CREEK DR,2010-12-31,YES,YES,YES,YES,2008-12-31,Not Available,,Proprietary
Texas,125752,747053,4260 BLUEBONNET DR,2010-12-31,YES,YES,YES,YES,2008-12-31,Not Available,,Proprietary
Texas,119552,747031,7322 SOUTHWEST FREEWAY SUITE 570,2011-01-06,YES,YES,YES,YES,2009-01-06,Not Available,,Proprietary
Texas,120302,747042,611 N MACARTHUR BLVD SUITE 105,2011-01-09,YES,YES,YES,YES,2009-01-09,Not Available,,Proprietary
Texas,124877,747065,6323 SOVEREIGN ST STE 222,2011-01-13,YES,YES,YES,YES,2009-01-13,Not Available,,Proprietary
Texas,116777,747047,1515 CESSNA SUITE 201,2011-01-14,YES,YES,YES,YES,2009-01-14,Same As Expected,3.0 - 4.0,Proprietary
Texas,116202,747091,3717 HWY 3 SUITE F,2011-01-14,YES,YES,YES,YES,2009-01-14,Not Available,,Proprietary
Texas,118977,747039,7457 HARWIN DRIVE STE 254,2011-01-16,YES,YES,YES,YES,2009-01-16,Not Available,,Proprietary
Texas,122602,747067,4227 SHADY VILLAGE CT,2011-01-16,YES,YES,YES,YES,2009-01-16,Not Available,,Proprietary
Texas,119552,747076,8323 SOUTHWEST FREEWAY SUITE 233,2011-01-16,YES,YES,YES,YES,2009-01-16,Not Available,,Proprietary
Texas,123577,747081,2401 PECAN STREET SUITE 202,2011-01-16,YES,YES,YES,YES,2009-01-16,Not Available,,Proprietary
Texas,119327,747044,10015 N. ELDRIDGE PKWY STE. E- 109,2011-01-21,YES,YES,YES,YES,2009-01-21,Not Available,,Proprietary
Texas,126977,747060,260 S TEXAS BLVD STE 300,2011-01-21,YES,YES,YES,YES,2009-01-21,Not Available,,Proprietary
Texas,120477,747061,434 PARK GROVE LANE,2011-01-21,YES,YES,YES,YES,2009-01-21,Not Available,,Proprietary
Texas,126477,747071,514 S FANNIN STREET,2011-01-21,YES,YES,YES,YES,2009-01-21,Not Available,,Proprietary
Texas,111727,747110,1006 E 6TH ST,2011-01-21,YES,YES,YES,YES,2009-01-21,Not Available,,Proprietary
Texas,115677,747092,8500 N STEMMONS FRWY SUITE 4050,2011-01-23,YES,YES,YES,YES,2009-01-23,Not Available,,Proprietary
Texas,124277,747098,3015 FERNBROOK LANE,2011-01-23,YES,YES,YES,YES,2009-01-23,Not Available,,Proprietary
Texas,115352,747040,4121 MARVIN D LOVE FRWY SUITE 1000,2011-01-26,YES,YES,YES,YES,2009-01-26,Not Available,,Proprietary
Texas,116602,747056,2211 E MISSOURI STE W101,2011-01-27,YES,YES,YES,YES,2009-01-27,Not Available,,Proprietary
Texas,115277,747041,10114 EKUKPE DRIVE,2011-01-29,YES,YES,YES,YES,2009-01-29,Not Available,,Proprietary
Texas,118402,747038,702 FAIRPARK DR. SUITE 101,2011-01-30,YES,YES,YES,YES,2009-01-30,Same As Expected,3.0 - 4.0,Proprietary
Texas,120452,747101,3831 GOLDEN WILLOW CT,2011-01-30,YES,YES,YES,YES,2009-01-30,Not Available,,Proprietary
Texas,120452,747103,1834 SNAKE RIVER ROAD SUITE A AND B,2011-01-30,YES,YES,YES,YES,2009-01-30,Same As Expected,3.0 - 4.0,Proprietary
Texas,122352,747050,3129 INTERSTATE 30 SUITE H,2011-02-05,YES,YES,YES,YES,2009-02-05,Not Available,,Proprietary
Texas,124627,747064,8700 CROWNHILL BLVD. #105,2011-02-05,YES,YES,YES,NO,2009-02-05,Same As Expected,3.0 - 4.0,Proprietary
Texas,118977,747083,8811 TANAGER ST,2011-02-10,YES,YES,YES,YES,2009-02-10,Not Available,,Proprietary
Texas,124852,747079,5805 CALLAGHAN ROAD SUITE 201,2011-02-13,YES,YES,YES,YES,2009-02-13,Not Available,,Proprietary
Texas,114677,747109,6262 WEBER ROAD SUITE 325,2011-02-13,YES,YES,YES,YES,2009-02-13,Same As Expected,3.0 - 4.0,Proprietary
Texas,115802,747090,7920 BELT LINE RD STE 630,2011-02-19,YES,YES,YES,YES,2009-02-19,Not Available,,Proprietary
Texas,113427,747087,401 CENTER CT,2011-02-23,YES,YES,YES,YES,2009-02-23,Same As Expected,3.0 - 4.0,Proprietary
Texas,126852,747070,1314 WEST HIGHWAY 287 BYPASS SUITE 200,2011-02-26,YES,YES,YES,YES,2009-02-26,Worse Than Expected,1.0 - 2.5,Proprietary
Texas,122602,747074,3711 PENNINGTON CT,2011-02-27,YES,YES,YES,NO,2009-02-27,Not Available,,Proprietary
Texas,114227,747080,505 UNIVERSITY DRIVE EAST STE #801,2011-03-03,YES,YES,YES,YES,2009-03-03,Not Available,,Proprietary
Texas,119852,747085,17024 BUTTE CREEK RD SUITE 101,2011-03-03,YES,YES,YES,YES,2009-03-03,Same As Expected,3.0 - 4.0,Proprietary
Texas,119402,747119,14614 FALLING CREEK DRIVE SUITE 128,2011-03-03,YES,YES,YES,YES,2009-03-03,Not Available,,Proprietary
Texas,124077,747075,611 JACKSON STREET SUITE C,2011-03-04,YES,YES,YES,YES,2009-03-04,Not Available,,Proprietary
Texas,121177,747093,9803 STERLING LOOP UNIT 190,2011-03-04,YES,YES,YES,YES,2009-03-04,Not Available,,Proprietary
Texas,115627,747069,9319 LBJ FWY SUITE 217,2011-03-09,YES,YES,YES,YES,2009-03-09,Not Available,,Proprietary
Texas,116627,747099,3130 GATEWAY BLVD EAST,2011-03-09,YES,YES,YES,YES,2009-03-09,Same As Expected,3.0 - 4.0,Proprietary
Texas,125102,747078,1835 S SAM HOUSTON BLVD,2011-03-11,YES,YES,YES,YES,2009-03-11,Not Available,,Proprietary
Texas,120477,747086,6802 LAUDERWICK COURT,2011-03-12,YES,YES,YES,YES,2009-03-12,Not Available,,Proprietary
Texas,119727,747100,7626 LAS FLORES DRIVE,2011-03-13,YES,YES,YES,YES,2009-03-13,Not Available,,Proprietary
Texas,122352,747072,3939 US HWY 80 E STE 254,2011-03-16,YES,YES,YES,YES,2009-03-16,Not Available,,Proprietary
Texas,116227,747125,217 WEST MILLER  STREET,2011-03-19,YES,NO,NO,YES,2009-03-19,Not Available,,Government - Local
Texas,125852,747128,12926 DAIRY ASHFORD SUITE 150,2011-03-20,YES,YES,YES,YES,2009-03-20,Not Available,,Proprietary
Texas,116327,747073,150 E HIGHWAY 67 SUITE 248,2011-03-26,YES,YES,NO,YES,2009-03-26,Not Available,,Proprietary
Texas,115777,747089,17822 DAVENPORT ROAD SUITE D,2011-03-26,YES,YES,YES,YES,2009-03-26,Same As Expected,3.0 - 4.0,Proprietary
Texas,117377,747094,6112 MCCART AVENUE  207,2011-03-27,YES,YES,YES,YES,2009-03-27,Not Available,,Proprietary
Texas,117777,747108,310 EAST IH 30 SUITE 103,2011-03-31,YES,YES,YES,YES,2009-03-31,Not Available,,Proprietary
Texas,124077,747166,301 SOUTH 9TH STREET SUITE 214,2011-03-31,YES,YES,YES,NO,2009-03-31,Not Available,,Proprietary
Texas,112977,747104,985 IH 10 NORTH SUITE 110H,2011-04-01,YES,YES,YES,YES,2009-04-01,Not Available,,Proprietary
Texas,116002,747151,1300 NORTH LOCUST STREET,2011-04-01,YES,YES,YES,YES,2009-04-01,Not Available,,Proprietary
